DATEPRD,forecast_q
2016-08-13,106.5150838055623
2016-08-14,106.5150838055623
2016-08-15,106.5150838055623
2016-08-16,106.5150838055623
2016-08-17,106.5150838055623
2016-08-18,106.5150838055623
2016-08-19,106.5150838055623
2016-08-20,106.5150838055623
2016-08-21,106.5150838055623
2016-08-22,106.5150838055623
2016-08-23,106.5150838055623
2016-08-24,106.5150838055623
2016-08-25,106.5150838055623
2016-08-26,106.5150838055623
2016-08-27,106.5150838055623
2016-08-28,106.5150838055623
2016-08-29,106.5150838055623
2016-08-30,106.5150838055623
2016-08-31,106.5150838055623
2016-09-01,106.5150838055623
2016-09-02,106.5150838055623
2016-09-03,106.5150838055623
2016-09-04,106.5150838055623
2016-09-05,106.5150838055623
2016-09-06,106.5150838055623
2016-09-07,106.5150838055623
2016-09-08,106.5150838055623
2016-09-09,106.5150838055623
2016-09-10,106.5150838055623
2016-09-11,106.5150838055623
