TEST_DATE,RF_STANDARD_LOSS_RATIO_FORECAST_OIL
2013-09-21,445.9606205366541
2013-09-22,445.494010041662
2013-09-23,445.0278877632164
2013-09-24,444.5622531904943
2013-09-25,444.09710581320707
2013-09-26,443.6324451216001
2013-09-27,443.16827060645204
2013-09-28,442.7045817590744
2013-09-29,442.241378071311
2013-09-30,441.77865903553715
2013-10-01,441.31642414465944
2013-10-02,440.85467289211505
2013-10-03,440.39340477187113
2013-10-04,439.9326192784243
2013-10-05,439.4723159068
2013-10-06,439.0124941525523
2013-10-07,438.5531535117627
2013-10-08,438.0942934810402
2013-10-09,437.6359135575205
2013-10-10,437.17801323886533
2013-10-11,436.7205920232621
2013-10-12,436.2636494094233
2013-10-13,435.8071848965858
2013-10-14,435.35119798451046
2013-10-15,434.89568817348163
2013-10-16,434.4406549643065
2013-10-17,433.9860978583144
2013-10-18,433.5320163573566
2013-10-19,433.07840996380554
2013-10-20,432.62527818055435
2013-10-21,432.1726205110162
2013-10-22,431.7204364591239
2013-10-23,431.2687255293293
2013-10-24,430.81748722660274
2013-10-25,430.3667210564325
2013-10-26,429.91642652482426
2013-10-27,429.4666031383006
2013-10-28,429.0172504039005
2013-10-29,428.56836782917856
2013-10-30,428.11995492220467
2013-10-31,427.6720111915635
2013-11-01,427.2245361463539
2013-11-02,426.7775292961882
2013-11-03,426.33099015119205
2013-11-04,425.8849182220035
2013-11-05,425.4393130197726
2013-11-06,424.99417405616106
2013-11-07,424.5495008433414
2013-11-08,424.10529289399653
2013-11-09,423.6615497213193
2013-11-10,423.218270839012
2013-11-11,422.7754557612855
2013-11-12,422.3331040028592
2013-11-13,421.8912150789601
2013-11-14,421.4497885053225
2013-11-15,421.0088237981873
2013-11-16,420.56832047430163
2013-11-17,420.12827805091825
2013-11-18,419.68869604579504
2013-11-19,419.24957397719436
2013-11-20,418.81091136388267
2013-11-21,418.37270772512994
2013-11-22,417.93496258070917
2013-11-23,417.49767545089577
2013-11-24,417.0608458564671
2013-11-25,416.624473318702
2013-11-26,416.18855735938
2013-11-27,415.7530975007813
2013-11-28,415.3180932656856
2013-11-29,414.88354417737224
2013-11-30,414.44944975961914
2013-12-01,414.0158095367026
2013-12-02,413.58262303339654
2013-12-03,413.1498897749723
2013-12-04,412.7176092871977
2013-12-05,412.285781096337
2013-12-06,411.85440472915
2013-12-07,411.42347971289166
2013-12-08,410.9930055753116
2013-12-09,410.5629818446535
2013-12-10,410.1334080496547
2013-12-11,409.7042837195456
2013-12-12,409.2756083840491
2013-12-13,408.8473815733804
2013-12-14,408.41960281824595
2013-12-15,407.9922716498433
2013-12-16,407.5653875998606
2013-12-17,407.138950200476
2013-12-18,406.712958984357
2013-12-19,406.28741348466014
2013-12-20,405.86231323503046
2013-12-21,405.43765776960095
2013-12-22,405.013446622992
2013-12-23,404.5896793303109
2013-12-24,404.1663554271514
2013-12-25,403.7434744495932
2013-12-26,403.3210359342013
2013-12-27,402.8990394180257
2013-12-28,402.47748443860075
2013-12-29,402.05637053394463
2013-12-30,401.63569724255893
2013-12-31,401.21546410342813
2014-01-01,400.79567065601907
2014-01-02,400.3763164402804
2014-01-03,399.95740099664215
2014-01-04,399.53892386601524
2014-01-05,399.1208845897909
2014-01-06,398.7032827098401
2014-01-07,398.28611776851335
2014-01-08,397.86938930863994
2014-01-09,397.4530968735274
2014-01-10,397.0372400069612
2014-01-11,396.62181825320414
2014-01-12,396.2068311569958
2014-01-13,395.79227826355213
2014-01-14,395.37815911856495
2014-01-15,394.9644732682014
2014-01-16,394.55122025910345
2014-01-17,394.13839963838745
2014-01-18,393.72601095364365
2014-01-19,393.31405375293554
2014-01-20,392.90252758479954
2014-01-21,392.4914319982445
2014-01-22,392.08076654275095
2014-01-23,391.6705307682711
2014-01-24,391.2607242252277
2014-01-25,390.8513464645142
2014-01-26,390.44239703749383
2014-01-27,390.03387549599915
2014-01-28,389.62578139233176
2014-01-29,389.2181142792616
2014-01-30,388.8108737100266
2014-01-31,388.4040592383322
2014-02-01,387.99767041835065
2014-02-02,387.5917068047208
2014-02-03,387.1861679525474
2014-02-04,386.78105341740076
2014-02-05,386.3763627553161
2014-02-06,385.9720955227933
2014-02-07,385.5682512767962
2014-02-08,385.1648295747522
2014-02-09,384.7618299745518
2014-02-10,384.359252034548
2014-02-11,383.9570953135559
2014-02-12,383.5553593708523
2014-02-13,383.15404376617505
2014-02-14,382.7531480597227
2014-02-15,382.35267181215403
2014-02-16,381.95261458458737
2014-02-17,381.5529759386003
2014-02-18,381.1537554362291
2014-02-19,380.7549526399684
2014-02-20,380.35656711277045
2014-02-21,379.95859841804486
2014-02-22,379.5610461196581
2014-02-23,379.16390978193283
2014-02-24,378.7671889696477
2014-02-25,378.37088324803665
2014-02-26,377.9749921827886
2014-02-27,377.5795153400467
2014-02-28,377.1844522864083
2014-03-01,376.7898025889241
2014-03-02,376.3955658150977
2014-03-03,376.0017415328854
2014-03-04,375.6083293106954
2014-03-05,375.21532871738765
2014-03-06,374.82273932227304
2014-03-07,374.4305606951131
2014-03-08,374.0387924061196
2014-03-09,373.64743402595406
2014-03-10,373.256485125727
2014-03-11,372.86594527699793
2014-03-12,372.4758140517745
2014-03-13,372.0860910225121
2014-03-14,371.69677576211365
2014-03-15,371.3078678439288
2014-03-16,370.91936684175374
2014-03-17,370.5312723298305
2014-03-18,370.1435838828465
2014-03-19,369.75630107593435
2014-03-20,369.36942348467113
2014-03-21,368.9829506850779
2014-03-22,368.5968822536195
2014-03-23,368.21121776720383
2014-03-24,367.8259568031814
2014-03-25,367.44109893934507
2014-03-26,367.0566437539294
2014-03-27,366.6725908256102
2014-03-28,366.2889397335042
2014-03-29,365.90569005716844
2014-03-30,365.5228413765999
2014-03-31,365.140393272235
2014-04-01,364.7583453249491
2014-04-02,364.3766971160563
2014-04-03,363.99544822730843
2014-04-04,363.61459824089525
2014-04-05,363.2341467394435
2014-04-06,362.85409330601664
2014-04-07,362.4744375241145
2014-04-08,362.0951789776725
2014-04-09,361.7163172510615
2014-04-10,361.3378519290873
2014-04-11,360.95978259699
2014-04-12,360.58210884044365
2014-04-13,360.2048302455559
2014-04-14,359.8279463988675
2014-04-15,359.45145688735164
2014-04-16,359.0753612984138
2014-04-17,358.69965921989103
2014-04-18,358.3243502400518
2014-04-19,357.94943394759525
2014-04-20,357.5749099316509
2014-04-21,357.2007777817782
2014-04-22,356.82703708796595
2014-04-23,356.45368744063205
2014-04-24,356.0807284306229
2014-04-25,355.708159649213
2014-04-26,355.3359806881045
2014-04-27,354.96419113942676
2014-04-28,354.5927905957359
2014-04-29,354.22177865001436
2014-04-30,353.8511548956704
2014-05-01,353.48091892653775
2014-05-02,353.1110703368751
2014-05-03,352.74160872136565
2014-05-04,352.3725336751167
2014-05-05,352.0038447936592
2014-05-06,351.6355416729473
2014-05-07,351.2676239093578
2014-05-08,350.90009109969
2014-05-09,350.5329428411649
2014-05-10,350.1661787314251
2014-05-11,349.79979836853397
2014-05-12,349.43380135097567
2014-05-13,349.06818727765426
2014-05-14,348.7029557478936
2014-05-15,348.33810636143676
2014-05-16,347.9736387184455
2014-05-17,347.60955241950006
2014-05-18,347.2458470655985
2014-05-19,346.8825222581565
2014-05-20,346.51957759900654
2014-05-21,346.1570126903979
2014-05-22,345.794827134996
2014-05-23,345.43302053588195
2014-05-24,345.07159249655217
2014-05-25,344.7105426209179
2014-05-26,344.34987051330495
2014-05-27,343.989575778453
2014-05-28,343.6296580215153
2014-05-29,343.27011684805825
2014-05-30,342.91095186406096
2014-05-31,342.5521626759148
2014-06-01,342.193748890423
2014-06-02,341.8357101148002
2014-06-03,341.47804595667185
2014-06-04,341.1207560240741
2014-06-05,340.7638399254533
2014-06-06,340.40729726966526
2014-06-07,340.05112766597523
2014-06-08,339.69533072405716
2014-06-09,339.33990605399345
2014-06-10,338.98485326627446
2014-06-11,338.6301719717982
2014-06-12,338.2758617818696
2014-06-13,337.92192230820046
2014-06-14,337.56835316290875
2014-06-15,337.21515395851833
2014-06-16,336.86232430795843
2014-06-17,336.50986382456335
2014-06-18,336.1577721220719
2014-06-19,335.80604881462705
2014-06-20,335.4546935167755
2014-06-21,335.1037058434672
2014-06-22,334.75308541005506
2014-06-23,334.40283183229445
2014-06-24,334.0529447263427
2014-06-25,333.70342370875875
2014-06-26,333.3542683965029
2014-06-27,333.00547840693605
2014-06-28,332.6570533578195
2014-06-29,332.30899286731454
2014-06-30,331.96129655398187
2014-07-01,331.61396403678145
2014-07-02,331.2669949350718
2014-07-03,330.92038886860973
2014-07-04,330.57414545754995
2014-07-05,330.22826432244455
2014-07-06,329.88274508424263
2014-07-07,329.53758736428995
2014-07-08,329.19279078432845
2014-07-09,328.8483549664958
2014-07-10,328.504279533325
2014-07-11,328.16056410774416
2014-07-12,327.81720831307575
2014-07-13,327.47421177303636
2014-07-14,327.1315741117364
2014-07-15,326.78929495367953
2014-07-16,326.44737392376226
2014-07-17,326.1058106472736
2014-07-18,325.76460474989454
2014-07-19,325.4237558576979
2014-07-20,325.0832635971476
2014-07-21,324.74312759509843
2014-07-22,324.4033474787956
2014-07-23,324.0639228758743
2014-07-24,323.7248534143595
2014-07-25,323.38613872266507
2014-07-26,323.04777842959396
2014-07-27,322.7097721643373
2014-07-28,322.3721195564744
2014-07-29,322.0348202359719
2014-07-30,321.69787383318373
2014-07-31,321.3612799788507
2014-08-01,321.0250383040997
2014-08-02,320.6891484404439
2014-08-03,320.35361001978174
2014-08-04,320.01842267439696
2014-08-05,319.683586036958
2014-08-06,319.34909974051766
2014-08-07,319.01496341851265
2014-08-08,318.68117670476323
2014-08-09,318.3477392334728
2014-08-10,318.01465063922745
2014-08-11,317.68191055699566
2014-08-12,317.34951862212785
2014-08-13,317.0174744703559
2014-08-14,316.685777737793
2014-08-15,316.35442806093283
2014-08-16,316.0234250766496
2014-08-17,315.69276842219733
2014-08-18,315.36245773520966
2014-08-19,315.0324926536994
2014-08-20,314.70287281605806
2014-08-21,314.3735978610555
2014-08-22,314.0446674278395
2014-08-23,313.7160811559355
2014-08-24,313.3878386852461
2014-08-25,313.0599396560505
2014-08-26,312.7323837090045
2014-08-27,312.4051704851398
2014-08-28,312.0782996258636
2014-08-29,311.7517707729585
2014-08-30,311.4255835685816
2014-08-31,311.09973765526473
2014-09-01,310.77423267591354
2014-09-02,310.44906827380737
2014-09-03,310.1242440925988
2014-09-04,309.7997597763133
2014-09-05,309.4756149693487
2014-09-06,309.15180931647507
2014-09-07,308.8283424628339
2014-09-08,308.5052140539382
2014-09-09,308.1824237356717
2014-09-10,307.8599711542888
2014-09-11,307.537855956414
2014-09-12,307.2160777890414
2014-09-13,306.8946362995346
2014-09-14,306.5735311356262
2014-09-15,306.25276194541715
2014-09-16,305.9323283773768
2014-09-17,305.6122300803423
2014-09-18,305.2924667035181
2014-09-19,304.9730378964757
2014-09-20,304.6539433091535
2014-09-21,304.3351825918558
2014-09-22,304.0167553952531
2014-09-23,303.6986613703812
2014-09-24,303.3809001686412
2014-09-25,303.0634714417987
2014-09-26,302.7463748419839
2014-09-27,302.4296100216908
2014-09-28,302.11317663377713
2014-09-29,301.7970743314638
2014-09-30,301.48130276833456
2014-10-01,301.1658615983355
2014-10-02,300.85075047577493
2014-10-03,300.5359690553228
2014-10-04,300.22151699201044
2014-10-05,299.90739394123
2014-10-06,299.5935995587343
2014-10-07,299.2801335006363
2014-10-08,298.9669954234088
2014-10-09,298.654184983884
2014-10-10,298.34170183925323
2014-10-11,298.0295456470664
2014-10-12,297.7177160652318
2014-10-13,297.4062127520156
2014-10-14,297.0950353660416
2014-10-15,296.7841835662907
2014-10-16,296.4736570121007
2014-10-17,296.1634553631658
2014-10-18,295.8535782795361
2014-10-19,295.54402542161773
2014-10-20,295.2347964501718
2014-10-21,294.9258910263146
2014-10-22,294.6173088115169
2014-10-23,294.30904946760364
2014-10-24,294.00111265675366
2014-10-25,293.69349804149925
2014-10-26,293.3862052847258
2014-10-27,293.0792340496714
2014-10-28,292.77258399992655
2014-10-29,292.46625479943367
2014-10-30,292.1602461124868
2014-10-31,291.8545576037312
2014-11-01,291.5491889381632
2014-11-02,291.2441397811294
2014-11-03,290.93940979832666
2014-11-04,290.6349986558017
2014-11-05,290.3309060199506
2014-11-06,290.0271315575184
2014-11-07,289.72367493559886
2014-11-08,289.4205358216342
2014-11-09,289.1177138834144
2014-11-10,288.8152087890772
2014-11-11,288.51302020710745
2014-11-12,288.21114780633695
2014-11-13,287.90959125594395
2014-11-14,287.60835022545285
2014-11-15,287.30742438473385
2014-11-16,287.00681340400257
2014-11-17,286.70651695381963
2014-11-18,286.4065347050904
2014-11-19,286.10686632906453
2014-11-20,285.8075114973357
2014-11-21,285.50846988184117
2014-11-22,285.20974115486143
2014-11-23,284.91132498902
2014-11-24,284.6132210572827
2014-11-25,284.31542903295775
2014-11-26,284.01794858969504
2014-11-27,283.720779401486
2014-11-28,283.4239211426632
2014-11-29,283.1273734878998
2014-11-30,282.8311361122095
2014-12-01,282.535208690946
2014-12-02,282.23959089980264
2014-12-03,281.9442824148121
2014-12-04,281.64928291234605
2014-12-05,281.35459206911474
2014-12-06,281.06020956216673
2014-12-07,280.76613506888845
2014-12-08,280.4723682670039
2014-12-09,280.17890883457426
2014-12-10,279.88575644999753
2014-12-11,279.59291079200824
2014-12-12,279.3003715396771
2014-12-13,279.0081383724105
2014-12-14,278.71621096995034
2014-12-15,278.42458901237364
2014-12-16,278.13327218009215
2014-12-17,277.84226015385195
2014-12-18,277.55155261473317
2014-12-19,277.26114924414964
2014-12-20,276.97104972384847
2014-12-21,276.6812537359099
2014-12-22,276.3917609627467
2014-12-23,276.1025710871039
2014-12-24,275.81368379205867
2014-12-25,275.52509876101954
2014-12-26,275.23681567772644
2014-12-27,274.94883422625014
2014-12-28,274.66115409099194
2014-12-29,274.37377495668346
2014-12-30,274.0866965083861
2014-12-31,273.7999184314909
2015-01-01,273.5134404117178
2015-01-02,273.2272621351159
2015-01-03,272.9413832880626
2015-01-04,272.6558035572635
2015-01-05,272.370522629752
2015-01-06,272.08554019288886
2015-01-07,271.8008559343621
2015-01-08,271.51646954218654
2015-01-09,271.23238070470325
2015-01-10,270.9485891105795
2015-01-11,270.66509444880836
2015-01-12,270.3818964087082
2015-01-13,270.0989946799225
2015-01-14,269.81638895241946
2015-01-15,269.5340789164917
2015-01-16,269.2520642627559
2015-01-17,268.97034468215236
2015-01-18,268.6889198659448
2015-01-19,268.40778950572
2015-01-20,268.12695329338743
2015-01-21,267.8464109211789
2015-01-22,267.5661620816482
2015-01-23,267.28620646767087
2015-01-24,267.00654377244376
2015-01-25,266.72717368948474
2015-01-26,266.44809591263237
2015-01-27,266.16931013604545
2015-01-28,265.8908160542029
2015-01-29,265.6126133619033
2015-01-30,265.33470175426453
2015-01-31,265.0570809267234
